Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,SE_T025_001,SE_T025_002,SE_T025_003,SE_T025_004,SE_T025_005,SE_T025_006,SE_T025_007,SE_T025_008,SE_T150_001,SE_T150_002,SE_T150_003,SE_T150_004,SE_T150_005,SE_T150_006,SE_T150_007,SE_T150_008
"360011734399999000300","08000US360011734399999000300","Census Tract 3 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 3 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003301",,,,,"36","001","17343","99999","3699999","000300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360011734399999013100","08000US360011734399999013100","Census Tract 131 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 131 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003302",,,,,"36","001","17343","99999","3699999","013100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360011734399999013300","08000US360011734399999013300","Census Tract 133 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 133 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003303",,,,,"36","001","17343","99999","3699999","013300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0,7,20,21,7,0,0,55,0,55,48,28,7,0,0
"360011734399999013502","08000US360011734399999013502","Census Tract 135.02, Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 135.02, Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003304",,,,,"36","001","17343","99999","3699999","013502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6302,294,1632,1543,1534,922,154,223,6302,294,6008,4376,2833,1299,377,223
"360011734399999013503","08000US360011734399999013503","Census Tract 135.03 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 135.03 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003305",,,,,"36","001","17343","99999","3699999","013503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502,142,703,760,606,203,45,43,2502,142,2360,1657,897,291,88,43
"360011734399999013505","08000US360011734399999013505","Census Tract 135.05, Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 135.05, Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003306",,,,,"36","001","17343","99999","3699999","013505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933,48,460,643,315,381,47,39,1933,48,1885,1425,782,467,86,39
"360011734399999013506","08000US360011734399999013506","Census Tract 135.06 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 135.06 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003307",,,,,"36","001","17343","99999","3699999","013506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4165,304,1050,1276,939,461,57,78,4165,304,3861,2811,1535,596,135,78
"360011734399999013601","08000US360011734399999013601","Census Tract 136.01 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 136.01 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003308",,,,,"36","001","17343","99999","3699999","013601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4666,137,892,1326,1210,744,175,182,4666,137,4529,3637,2311,1101,357,182
"360011734399999013602","08000US360011734399999013602","Census Tract 136.02 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 136.02 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003309",,,,,"36","001","17343","99999","3699999","013602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360011734399999013703","08000US360011734399999013703","Census Tract 137.03, Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 137.03, Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003310",,,,,"36","001","17343","99999","3699999","013703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2822,496,1056,825,261,125,50,9,2822,496,2326,1270,445,184,59,9
"360011734399999013705","08000US360011734399999013705","Census Tract 137.05 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 137.05 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003311",,,,,"36","001","17343","99999","3699999","013705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4582,498,1535,966,957,484,55,87,4582,498,4084,2549,1583,626,142,87
"360011734399999013706","08000US360011734399999013706","Census Tract 137.06 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 137.06 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003312",,,,,"36","001","17343","99999","3699999","013706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521,47,230,285,387,352,172,48,1521,47,1474,1244,959,572,220,48
"360011734399999013707","08000US360011734399999013707","Census Tract 137.07, Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 137.07, Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003313",,,,,"36","001","17343","99999","3699999","013707",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3981,313,985,982,1026,487,130,58,3981,313,3668,2683,1701,675,188,58
"360011734399999013801","08000US360011734399999013801","Census Tract 138.01 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 138.01 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003314",,,,,"36","001","17343","99999","3699999","013801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4842,427,1949,1539,605,261,61,0,4842,427,4415,2466,927,322,61,0
"360011734399999013802","08000US360011734399999013802","Census Tract 138.02, Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 138.02, Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003315",,,,,"36","001","17343","99999","3699999","013802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,93,739,804,610,364,91,74,2775,93,2682,1943,1139,529,165,74
"360011734399999013901","08000US360011734399999013901","Census Tract 139.01 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 139.01 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003316",,,,,"36","001","17343","99999","3699999","013901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360011734399999014001","08000US360011734399999014001","Census Tract 140.01 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 140.01 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003317",,,,,"36","001","17343","99999","3699999","014001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733,283,882,883,301,336,17,31,2733,283,2450,1568,685,384,48,31
"360011734399999014002","08000US360011734399999014002","Census Tract 140.02 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 140.02 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003318",,,,,"36","001","17343","99999","3699999","014002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901,327,913,981,478,161,30,11,2901,327,2574,1661,680,202,41,11
"360011734399999014607","08000US360011734399999014607","Census Tract 146.07 (part), Remainder of Colonie town, Colonie town, Albany County, New York","Census Tract 146.07 (part), Remainder of Colonie town, Colonie town, Albany County, New York","ny","080","00","ACSSF","0003319",,,,,"36","001","17343","99999","3699999","014607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360013053230521013100","08000US360013053230521013100","Census Tract 131 (part), Green Island village, Green Island town, Albany County, New York","Census Tract 131 (part), Green Island village, Green Island town, Albany County, New York","ny","080","00","ACSSF","0003320",,,,,"36","001","30532","30521","3630521","013100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734,157,685,570,161,118,30,13,1734,157,1577,892,322,161,43,13
"360013053230521013506","08000US360013053230521013506","Census Tract 135.06 (part), Green Island village, Green Island town, Albany County, New York","Census Tract 135.06 (part), Green Island village, Green Island town, Albany County, New York","ny","080","00","ACSSF","0003321",,,,,"36","001","30532","30521","3630521","013506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360013110401517014612","08000US360013110401517014612","Census Tract 146.12 (part), Altamont village, Guilderland town, Albany County, New York","Census Tract 146.12 (part), Altamont village, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003322",,,,,"36","001","31104","01517","3601517","014612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057,45,227,254,254,237,23,17,1057,45,1012,785,531,277,40,17
"360013110401517014613","08000US360013110401517014613","Census Tract 146.13 (part), Altamont village, Guilderland town, Albany County, New York","Census Tract 146.13 (part), Altamont village, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003323",,,,,"36","001","31104","01517","3601517","014613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,8,0,7,0,0,0,15,0,15,7,7,0,0,0
"360013110480423000401","08000US360013110480423000401","Census Tract 4.01 (part), Westmere CDP, Guilderland town, Albany County, New York","Census Tract 4.01 (part), Westmere CDP, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003324",,,,,"36","001","31104","80423","3680423","000401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360013110480423014608","08000US360013110480423014608","Census Tract 146.08 (part), Westmere CDP, Guilderland town, Albany County, New York","Census Tract 146.08 (part), Westmere CDP, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003325",,,,,"36","001","31104","80423","3680423","014608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,211,548,407,232,76,32,19,1525,211,1314,766,359,127,51,19
"360013110480423014609","08000US360013110480423014609","Census Tract 146.09 (part), Westmere CDP, Guilderland town, Albany County, New York","Census Tract 146.09 (part), Westmere CDP, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003326",,,,,"36","001","31104","80423","3680423","014609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,143,152,137,99,83,36,14,664,143,521,369,232,133,50,14
"360013110480423014610","08000US360013110480423014610","Census Tract 146.10 (part), Westmere CDP, Guilderland town, Albany County, New York","Census Tract 146.10 (part), Westmere CDP, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003327",,,,,"36","001","31104","80423","3680423","014610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788,72,575,671,780,495,96,99,2788,72,2716,2141,1470,690,195,99
"360013110499999000300","08000US360013110499999000300","Census Tract 3 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 3 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003328",,,,,"36","001","31104","99999","3699999","000300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360013110499999000401","08000US360013110499999000401","Census Tract 4.01 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 4.01 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003329",,,,,"36","001","31104","99999","3699999","000401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360013110499999013801","08000US360013110499999013801","Census Tract 138.01 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 138.01 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003330",,,,,"36","001","31104","99999","3699999","013801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360013110499999014001","08000US360013110499999014001","Census Tract 140.01 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 140.01 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003331",,,,,"36","001","31104","99999","3699999","014001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360013110499999014501","08000US360013110499999014501","Census Tract 145.01 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 145.01 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003332",,,,,"36","001","31104","99999","3699999","014501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360013110499999014606","08000US360013110499999014606","Census Tract 146.06, Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 146.06, Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003333",,,,,"36","001","31104","99999","3699999","014606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515,193,482,709,617,309,96,109,2515,193,2322,1840,1131,514,205,109
"360013110499999014607","08000US360013110499999014607","Census Tract 146.07 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 146.07 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003334",,,,,"36","001","31104","99999","3699999","014607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5696,244,1060,1721,1208,900,226,337,5696,244,5452,4392,2671,1463,563,337
"360013110499999014608","08000US360013110499999014608","Census Tract 146.08 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 146.08 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003335",,,,,"36","001","31104","99999","3699999","014608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,28,206,93,100,95,24,9,555,28,527,321,228,128,33,9
"360013110499999014609","08000US360013110499999014609","Census Tract 146.09 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 146.09 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003336",,,,,"36","001","31104","99999","3699999","014609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306,61,419,713,506,432,59,116,2306,61,2245,1826,1113,607,175,116
"360013110499999014610","08000US360013110499999014610","Census Tract 146.10 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 146.10 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003337",,,,,"36","001","31104","99999","3699999","014610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579,191,600,364,751,437,168,68,2579,191,2388,1788,1424,673,236,68
"360013110499999014611","08000US360013110499999014611","Census Tract 146.11 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 146.11 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003338",,,,,"36","001","31104","99999","3699999","014611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156,56,133,328,304,230,70,35,1156,56,1100,967,639,335,105,35
"360013110499999014612","08000US360013110499999014612","Census Tract 146.12 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 146.12 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003339",,,,,"36","001","31104","99999","3699999","014612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360013110499999014613","08000US360013110499999014613","Census Tract 146.13 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","Census Tract 146.13 (part), Remainder of Guilderland town, Guilderland town, Albany County, New York","ny","080","00","ACSSF","0003340",,,,,"36","001","31104","99999","3699999","014613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931,60,608,619,349,229,47,19,1931,60,1871,1263,644,295,66,19
"360014000299999014613","08000US360014000299999014613","Census Tract 146.13 (part), Knox town, Knox town, Albany County, New York","Census Tract 146.13 (part), Knox town, Knox town, Albany County, New York","ny","080","00","ACSSF","0003341",,,,,"36","001","40002","99999","3699999","014613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360014000299999014700","08000US360014000299999014700","Census Tract 147 (part), Knox town, Knox town, Albany County, New York","Census Tract 147 (part), Knox town, Knox town, Albany County, New York","ny","080","00","ACSSF","0003342",,,,,"36","001","40002","99999","3699999","014700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772,121,646,580,224,138,35,28,1772,121,1651,1005,425,201,63,28
"360015067277684014501","08000US360015067277684014501","Census Tract 145.01 (part), Voorheesville village, New Scotland town, Albany County, New York","Census Tract 145.01 (part), Voorheesville village, New Scotland town, Albany County, New York","ny","080","00","ACSSF","0003343",,,,,"36","001","50672","77684","3677684","014501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
